u1,u2,label
329,38679,1.0
330,20590,1.0
330,30625,1.0
330,1706,1.0
330,35665,1.0
330,21830,1.0
331,30262,1.0
331,17861,1.0
331,34133,1.0
331,12512,1.0
331,16148,1.0
332,9698,1.0
332,31096,1.0
332,24092,1.0
332,35908,1.0
332,18711,1.0
333,26156,1.0
333,22975,1.0
333,25171,1.0
333,22281,1.0
333,31419,1.0
334,31312,1.0
334,8349,1.0
334,194,1.0
334,7825,1.0
334,18873,1.0
335,20031,1.0
335,32730,1.0
335,8518,1.0
335,14308,1.0
335,14543,1.0
336,11129,1.0
336,26636,1.0
336,24974,1.0
336,19057,1.0
336,31400,1.0
337,37571,1.0
337,10451,1.0
337,3143,1.0
337,660,1.0
337,23312,1.0
338,31127,1.0
338,4757,1.0
338,6079,1.0
338,119,1.0
338,33338,1.0
339,19052,1.0
339,27026,1.0
339,38564,1.0
339,2918,1.0
339,8269,1.0
340,33188,1.0
340,34219,1.0
340,22237,1.0
340,12406,1.0
340,21911,1.0
341,19612,1.0
341,38832,1.0
341,5131,1.0
341,17820,1.0
341,33950,1.0
342,11865,1.0
342,21299,1.0
342,34121,1.0
342,2516,1.0
342,36730,1.0
343,613,1.0
343,10180,1.0
343,14039,1.0
343,6309,1.0
343,15306,1.0
344,15962,1.0
344,15926,1.0
344,25484,1.0
344,19949,1.0
344,15698,1.0
345,39256,1.0
345,38210,1.0
345,24051,1.0
345,13674,1.0
345,10414,1.0
346,12030,1.0
346,7946,1.0
346,12289,1.0
346,10846,1.0
346,22062,1.0
347,31469,1.0
347,32801,1.0
347,7956,1.0
347,15823,1.0
347,2259,1.0
348,1259,1.0
348,5777,1.0
348,436,1.0
348,10337,1.0
348,27685,1.0
349,32151,1.0
349,35626,1.0
349,31048,1.0
349,16123,1.0
349,9042,1.0
350,28456,1.0
350,26961,1.0
350,21486,1.0
350,16203,1.0
350,20955,1.0
351,10287,1.0
351,7273,1.0
351,19930,1.0
351,10314,1.0
351,2111,1.0
352,2001,1.0
352,14100,1.0
352,12004,1.0
352,10619,1.0
352,5617,1.0
353,22706,1.0
353,12828,1.0
353,19926,1.0
353,10846,1.0
353,7108,1.0
354,32764,1.0
354,32351,1.0
354,20640,1.0
354,23941,1.0
354,11827,1.0
355,11672,1.0
355,36686,1.0
355,38002,1.0
355,39160,1.0
355,23512,1.0
356,25641,1.0
356,9920,1.0
356,18881,1.0
356,11928,1.0
356,1035,1.0
357,31204,1.0
357,21162,1.0
357,28543,1.0
357,17995,1.0
357,35973,1.0
358,39085,1.0
358,25983,1.0
358,9990,1.0
358,15736,1.0
358,14912,1.0
359,21862,1.0
359,36374,1.0
359,26598,1.0
359,1695,1.0
359,11397,1.0
360,14320,1.0
360,10562,1.0
360,29345,1.0
360,12731,1.0
360,2641,1.0
361,11219,1.0
361,20152,1.0
361,19706,1.0
361,7310,1.0
361,20776,1.0
362,38731,1.0
362,3405,1.0
362,4460,1.0
362,23453,1.0
362,31016,1.0
363,19163,1.0
363,17825,1.0
363,26882,1.0
363,32704,1.0
363,38445,1.0
364,33091,1.0
364,24678,1.0
364,30611,1.0
364,30710,1.0
364,34201,1.0
365,11480,1.0
365,24467,1.0
365,16357,1.0
365,3438,1.0
365,34536,1.0
366,30918,1.0
366,17051,1.0
366,12746,1.0
366,26319,1.0
366,29032,1.0
367,11175,1.0
367,23556,1.0
367,12090,1.0
367,29804,1.0
367,451,1.0
368,10841,1.0
368,4713,1.0
368,6041,1.0
368,1189,1.0
368,4477,1.0
369,3305,1.0
369,1784,1.0
369,270,1.0
369,12828,1.0
369,39085,1.0
370,28414,1.0
370,32017,1.0
370,20565,1.0
370,32269,1.0
370,16680,1.0
371,26536,1.0
371,9071,1.0
371,25544,1.0
371,22659,1.0
371,31880,1.0
372,30099,1.0
372,10431,1.0
372,35525,1.0
372,23049,1.0
372,19843,1.0
373,21625,1.0
373,23792,1.0
373,2303,1.0
373,5269,1.0
373,14103,1.0
374,1783,1.0
374,43,1.0
374,638,1.0
374,11768,1.0
374,31800,1.0
375,33670,1.0
375,37803,1.0
375,10173,1.0
375,2592,1.0
375,36004,1.0
376,15527,1.0
376,21761,1.0
376,2815,1.0
376,37104,1.0
376,34844,1.0
377,20784,1.0
377,29505,1.0
377,29524,1.0
377,28012,1.0
377,10780,1.0
378,10852,1.0
378,34450,1.0
378,32905,1.0
378,22731,1.0
378,38924,1.0
379,2326,1.0
379,15846,1.0
379,15555,1.0
379,4322,1.0
379,9107,1.0
380,33768,1.0
380,25299,1.0
380,9270,1.0
380,7757,1.0
380,9331,1.0
381,3676,1.0
381,3479,1.0
381,6949,1.0
381,1011,1.0
381,38244,1.0
382,33602,1.0
382,28397,1.0
382,26157,1.0
382,914,1.0
382,28355,1.0
383,18246,1.0
383,6392,1.0
383,27762,1.0
383,403,1.0
383,24905,1.0
384,21267,1.0
384,21268,1.0
384,24135,1.0
384,13313,1.0
384,21372,1.0
385,38732,1.0
385,16927,1.0
385,19074,1.0
385,32826,1.0
385,21787,1.0
386,8535,1.0
386,34,1.0
386,9865,1.0
386,17809,1.0
386,3714,1.0
387,32984,1.0
387,27291,1.0
387,14282,1.0
387,24783,1.0
387,4869,1.0
388,26465,1.0
388,21577,1.0
388,33437,1.0
388,18188,1.0
388,32648,1.0
389,22835,1.0
389,24114,1.0
389,23871,1.0
389,37524,1.0
389,10531,1.0
390,7737,1.0
390,13865,1.0
390,430,1.0
390,35964,1.0
390,14202,1.0
391,11280,1.0
391,4852,1.0
391,36996,1.0
391,36395,1.0
391,11864,1.0
392,24629,1.0
392,20360,1.0
392,10370,1.0
392,10043,1.0
392,10304,1.0
393,19706,1.0
393,23005,1.0
393,28125,1.0
393,28773,1.0
393,26102,1.0
394,13616,1.0
394,13228,1.0
394,9791,1.0
394,14282,1.0
394,31882,1.0
395,22612,1.0
395,32704,1.0
395,8949,1.0
395,33926,1.0
395,38937,1.0
396,23935,1.0
396,18000,1.0
396,21984,1.0
396,17222,1.0
396,24033,1.0
397,9942,1.0
397,1321,1.0
397,31786,1.0
397,6619,1.0
397,3550,1.0
398,22204,1.0
398,34830,1.0
398,35060,1.0
398,17396,1.0
398,15396,1.0
399,29932,1.0
399,17425,1.0
399,9703,1.0
399,21448,1.0
399,4005,1.0
400,31957,1.0
400,37507,1.0
400,8150,1.0
400,38669,1.0
400,30974,1.0
401,34723,1.0
401,5848,1.0
401,36357,1.0
401,36086,1.0
401,37767,1.0
402,2435,1.0
402,1674,1.0
402,32483,1.0
402,6301,1.0
402,34878,1.0
403,21252,1.0
403,14866,1.0
403,6392,1.0
403,12838,1.0
403,37185,1.0
404,17317,1.0
404,18198,1.0
404,24216,1.0
404,9980,1.0
404,3939,1.0
405,34465,1.0
405,21375,1.0
405,9118,1.0
405,28391,1.0
405,13887,1.0
407,21769,1.0
407,16490,1.0
407,26026,1.0
407,19996,1.0
407,8469,1.0
408,15238,1.0
408,28435,1.0
408,16882,1.0
408,16904,1.0
408,19335,1.0
409,26139,1.0
409,27469,1.0
409,34753,1.0
409,17861,1.0
409,9580,1.0
410,2191,1.0
410,5842,1.0
410,18638,1.0
410,17594,1.0
410,14861,1.0
411,33841,1.0
411,2845,1.0
411,13950,1.0
411,12963,1.0
411,25974,1.0
412,34748,1.0
412,1382,1.0
412,38475,1.0
412,245,1.0
412,1121,1.0
413,31331,1.0
413,30133,1.0
413,19826,1.0
413,17404,1.0
413,31174,1.0
414,6332,1.0
414,30482,1.0
414,13227,1.0
414,36538,1.0
414,16776,1.0
415,36141,1.0
415,35589,1.0
415,19119,1.0
415,38475,1.0
415,33118,1.0
416,21035,1.0
416,10273,1.0
416,23662,1.0
416,10612,1.0
416,12017,1.0
417,15142,1.0
417,17161,1.0
417,37811,1.0
417,12501,1.0
417,19065,1.0
418,12826,1.0
418,32943,1.0
418,37682,1.0
418,15446,1.0
418,37994,1.0
419,9237,1.0
419,29981,1.0
419,18925,1.0
419,5412,1.0
419,26319,1.0
420,18329,1.0
420,38279,1.0
420,15207,1.0
420,33174,1.0
420,38744,1.0
421,34423,1.0
421,25618,1.0
421,25870,1.0
421,18312,1.0
421,39332,1.0
422,26661,1.0
422,27422,1.0
422,3887,1.0
422,28839,1.0
422,28318,1.0
423,2167,1.0
423,34369,1.0
423,32280,1.0
423,38004,1.0
423,1114,1.0
424,28684,1.0
424,31334,1.0
424,27110,1.0
424,21604,1.0
424,38896,1.0
425,15762,1.0
425,28521,1.0
425,5254,1.0
425,25266,1.0
425,31300,1.0
426,37577,1.0
426,29309,1.0
426,17074,1.0
426,20648,1.0
426,4828,1.0
427,8501,1.0
427,34159,1.0
427,19849,1.0
427,30333,1.0
427,14175,1.0
428,26251,1.0
428,28456,1.0
428,39221,1.0
428,28801,1.0
428,21167,1.0
429,34993,1.0
429,27618,1.0
429,5407,1.0
429,8041,1.0
429,12624,1.0
430,35964,1.0
430,25836,1.0
430,13527,1.0
430,15228,1.0
430,12634,1.0
431,14681,1.0
431,20217,1.0
431,7679,1.0
431,22495,1.0
431,14690,1.0
432,4316,1.0
432,19456,1.0
432,25412,1.0
432,16739,1.0
432,26628,1.0
433,9453,1.0
433,10767,1.0
433,36426,1.0
433,6802,1.0
433,28651,1.0
434,13483,1.0
434,36532,1.0
434,12377,1.0
434,18362,1.0
434,18886,1.0
435,17526,1.0
435,23812,1.0
435,17531,1.0
435,6808,1.0
435,6886,1.0
436,10337,1.0
436,1259,1.0
436,22372,1.0
436,20165,1.0
436,22702,1.0
437,35834,1.0
437,619,1.0
437,26290,1.0
437,34914,1.0
437,33040,1.0
438,30264,1.0
438,8789,1.0
438,10829,1.0
438,27235,1.0
438,16680,1.0
439,6859,1.0
439,32937,1.0
439,23774,1.0
439,4989,1.0
439,3314,1.0
440,16335,1.0
440,33967,1.0
440,34005,1.0
440,35859,1.0
440,30689,1.0
441,17448,1.0
441,32690,1.0
441,39294,1.0
441,9187,1.0
441,27218,1.0
442,27272,1.0
442,33876,1.0
442,8134,1.0
442,27996,1.0
442,12544,1.0
443,29805,1.0
443,22040,1.0
443,29329,1.0
443,24762,1.0
443,15051,1.0
444,5881,1.0
444,37414,1.0
444,33570,1.0
444,29107,1.0
444,25093,1.0
445,5160,1.0
445,4063,1.0
445,346,1.0
445,12828,1.0
445,5963,1.0
446,36297,1.0
446,17793,1.0
446,35142,1.0
446,4930,1.0
446,25515,1.0
447,4921,1.0
447,27480,1.0
447,16481,1.0
447,34062,1.0
447,6594,1.0
448,30447,1.0
448,13711,1.0
448,2904,1.0
448,32145,1.0
448,30258,1.0
449,11910,1.0
449,17127,1.0
449,25123,1.0
449,10602,1.0
449,21047,1.0
450,27188,1.0
450,95,1.0
450,6197,1.0
450,7669,1.0
450,16328,1.0
451,23876,1.0
451,14510,1.0
451,5842,1.0
451,10436,1.0
451,18138,1.0
452,33194,1.0
452,8652,1.0
452,21305,1.0
452,31965,1.0
452,5194,1.0
453,27551,1.0
453,24702,1.0
453,5926,1.0
453,31779,1.0
453,23634,1.0
454,19317,1.0
454,35473,1.0
454,17749,1.0
454,8370,1.0
454,24034,1.0
455,12363,1.0
455,8846,1.0
455,6659,1.0
455,13384,1.0
455,31843,1.0
456,475,1.0
456,7260,1.0
456,3576,1.0
456,7893,1.0
456,37351,1.0
457,7684,1.0
457,10624,1.0
457,15622,1.0
457,3368,1.0
457,14642,1.0
458,34700,1.0
458,13063,1.0
458,21354,1.0
458,15605,1.0
458,13522,1.0
459,8865,1.0
459,22890,1.0
459,34383,1.0
459,20218,1.0
459,36398,1.0
460,18701,1.0
460,35372,1.0
460,4721,1.0
460,14396,1.0
460,26860,1.0
461,32,1.0
461,2080,1.0
461,23557,1.0
461,281,1.0
461,19149,1.0
462,14301,1.0
462,561,1.0
462,11253,1.0
462,31794,1.0
462,5588,1.0
463,38569,1.0
463,18196,1.0
463,13798,1.0
463,23350,1.0
463,15652,1.0
464,21008,1.0
464,2172,1.0
464,15329,1.0
464,31789,1.0
464,21618,1.0
466,32754,1.0
466,11152,1.0
466,36084,1.0
466,4717,1.0
466,38137,1.0
467,25708,1.0
467,24642,1.0
467,22238,1.0
467,19726,1.0
467,3719,1.0
468,22444,1.0
468,15329,1.0
468,8946,1.0
468,8693,1.0
468,15633,1.0
469,33114,1.0
469,2684,1.0
469,33320,1.0
469,33436,1.0
469,22156,1.0
470,19729,1.0
470,31235,1.0
470,39027,1.0
470,28805,1.0
470,30617,1.0
471,9129,1.0
471,26810,1.0
471,16413,1.0
471,31396,1.0
471,26563,1.0
472,2213,1.0
472,15531,1.0
472,26680,1.0
472,16292,1.0
472,35582,1.0
473,17395,1.0
473,24153,1.0
473,26304,1.0
473,30133,1.0
473,297,1.0
474,25847,1.0
474,8291,1.0
474,39224,1.0
474,13865,1.0
474,7855,1.0
475,7893,1.0
475,37351,1.0
475,28289,1.0
475,29656,1.0
475,456,1.0
476,22948,1.0
476,30408,1.0
476,7302,1.0
476,34684,1.0
476,23182,1.0
477,12010,1.0
477,22695,1.0
477,39209,1.0
477,14122,1.0
477,36446,1.0
478,1955,1.0
478,3950,1.0
478,1420,1.0
478,20902,1.0
478,7953,1.0
479,28202,1.0
479,4747,1.0
479,18771,1.0
479,13220,1.0
479,26613,1.0
480,26496,1.0
480,35200,1.0
480,24121,1.0
480,1208,1.0
480,23757,1.0
481,38793,1.0
481,19174,1.0
481,29883,1.0
481,17273,1.0
481,24054,1.0
482,821,1.0
482,16639,1.0
482,3802,1.0
482,10599,1.0
482,9206,1.0
483,9699,1.0
483,17988,1.0
483,23885,1.0
483,25576,1.0
483,19778,1.0
484,39104,1.0
484,38519,1.0
484,26805,1.0
484,8751,1.0
484,7308,1.0
485,10827,1.0
485,27439,1.0
485,17358,1.0
485,35564,1.0
485,23997,1.0
486,32513,1.0
486,3392,1.0
486,14372,1.0
486,33726,1.0
486,21317,1.0
487,32961,1.0
487,34552,1.0
487,17938,1.0
487,30265,1.0
487,32804,1.0
488,15336,1.0
488,3452,1.0
488,37340,1.0
488,2974,1.0
488,13687,1.0
489,18052,1.0
489,35489,1.0
489,32055,1.0
489,37153,1.0
489,22013,1.0
490,37393,1.0
490,31872,1.0
490,37278,1.0
490,37106,1.0
490,9224,1.0
491,23774,1.0
491,1684,1.0
491,6859,1.0
491,3314,1.0
491,15161,1.0
492,24128,1.0
492,2071,1.0
492,31911,1.0
492,10411,1.0
492,28519,1.0
493,32275,1.0
493,9510,1.0
493,36362,1.0
493,30978,1.0
493,3551,1.0
494,10834,1.0
494,6419,1.0
494,11209,1.0
494,3368,1.0
494,24846,1.0
495,6671,1.0
495,26704,1.0
495,21311,1.0
495,4047,1.0
495,20479,1.0
496,11151,1.0
496,24206,1.0
496,5815,1.0
496,26166,1.0
496,31234,1.0
497,32719,1.0
497,37820,1.0
497,17762,1.0
497,33376,1.0
497,28227,1.0
498,5874,1.0
498,4664,1.0
498,15708,1.0
498,26281,1.0
498,1346,1.0
499,15282,1.0
499,26934,1.0
499,10926,1.0
499,8855,1.0
499,30797,1.0
500,22669,1.0
500,32248,1.0
500,27543,1.0
500,25719,1.0
500,5081,1.0
501,34095,1.0
501,2111,1.0
501,24039,1.0
501,4085,1.0
501,36045,1.0
502,24856,1.0
502,22617,1.0
502,4061,1.0
502,37340,1.0
502,27097,1.0
503,3672,1.0
503,2595,1.0
503,30501,1.0
503,4984,1.0
503,38974,1.0
504,16523,1.0
504,2194,1.0
504,55,1.0
504,31131,1.0
504,24582,1.0
505,27452,1.0
505,35665,1.0
505,13593,1.0
505,24705,1.0
505,22467,1.0
506,29585,1.0
506,34849,1.0
506,23757,1.0
506,35038,1.0
506,26108,1.0
507,36918,1.0
507,15933,1.0
507,10296,1.0
507,2235,1.0
507,38051,1.0
508,11853,1.0
508,39123,1.0
508,24941,1.0
508,31350,1.0
508,7334,1.0
509,16831,1.0
509,1096,1.0
509,10202,1.0
509,26375,1.0
509,20480,1.0
510,11336,1.0
510,13919,1.0
510,7573,1.0
510,26350,1.0
510,35860,1.0
511,24995,1.0
511,13622,1.0
511,19723,1.0
511,1105,1.0
511,3477,1.0
512,5011,1.0
512,27654,1.0
512,24120,1.0
512,31715,1.0
512,35779,1.0
513,284,1.0
513,1199,1.0
513,4728,1.0
513,27328,1.0
513,9487,1.0
514,38329,1.0
514,38475,1.0
514,10940,1.0
514,2641,1.0
514,14151,1.0
515,37267,1.0
515,2872,1.0
515,24862,1.0
515,7678,1.0
515,34929,1.0
516,5370,1.0
516,20314,1.0
516,24608,1.0
516,19417,1.0
516,16123,1.0
517,198,1.0
517,37739,1.0
517,3708,1.0
517,23402,1.0
517,21374,1.0
518,6652,1.0
518,35299,1.0
518,10802,1.0
518,15162,1.0
518,20077,1.0
519,4467,1.0
519,34568,1.0
519,26696,1.0
519,28555,1.0
519,32658,1.0
520,27632,1.0
520,38628,1.0
520,26057,1.0
520,19899,1.0
520,14912,1.0
521,20552,1.0
521,4230,1.0
521,15245,1.0
521,31867,1.0
521,8866,1.0
522,1731,1.0
522,20768,1.0
522,18051,1.0
522,30876,1.0
522,34593,1.0
523,33857,1.0
523,2974,1.0
523,10992,1.0
523,24590,1.0
523,12835,1.0
524,37126,1.0
524,30246,1.0
524,13287,1.0
524,39286,1.0
524,2628,1.0
525,27980,1.0
525,27597,1.0
525,30598,1.0
525,3594,1.0
525,36374,1.0
526,8368,1.0
526,19224,1.0
526,33893,1.0
526,30641,1.0
526,36199,1.0
527,33898,1.0
527,6056,1.0
527,13449,1.0
527,20219,1.0
527,30402,1.0
528,17567,1.0
528,16000,1.0
528,23576,1.0
528,1865,1.0
528,3229,1.0
529,17075,1.0
529,16953,1.0
529,24685,1.0
529,21679,1.0
529,5529,1.0
530,36593,1.0
530,12270,1.0
530,16530,1.0
530,22230,1.0
530,24270,1.0
531,3818,1.0
531,19402,1.0
531,13259,1.0
531,31369,1.0
531,9163,1.0
532,14771,1.0
532,27337,1.0
532,16514,1.0
532,3133,1.0
532,10465,1.0
533,20177,1.0
533,20514,1.0
533,14141,1.0
533,26589,1.0
533,33917,1.0
534,26838,1.0
534,17936,1.0
534,32184,1.0
534,31475,1.0
534,37559,1.0
535,26918,1.0
535,5913,1.0
535,421,1.0
535,25200,1.0
535,23075,1.0
536,18052,1.0
536,35489,1.0
536,35516,1.0
536,20773,1.0
536,23594,1.0
537,24118,1.0
537,24911,1.0
537,27945,1.0
537,9522,1.0
537,9967,1.0
538,2764,1.0
538,8358,1.0
538,27744,1.0
538,3540,1.0
538,7872,1.0
539,4368,1.0
539,14329,1.0
539,39007,1.0
539,21340,1.0
539,5497,1.0
540,13789,1.0
540,31135,1.0
540,32279,1.0
540,38964,1.0
540,9140,1.0
541,3081,1.0
541,23264,1.0
541,9370,1.0
541,16340,1.0
541,12410,1.0
542,19354,1.0
542,38937,1.0
542,24687,1.0
542,20124,1.0
542,37727,1.0
543,20090,1.0
543,29583,1.0
543,29899,1.0
543,1064,1.0
543,30493,1.0
544,27307,1.0
544,37553,1.0
544,21806,1.0
544,16842,1.0
544,23499,1.0
545,7892,1.0
545,363,1.0
545,27435,1.0
545,13648,1.0
545,3271,1.0
546,10289,1.0
546,27854,1.0
546,37541,1.0
546,20906,1.0
546,33410,1.0
547,33083,1.0
547,8636,1.0
547,37573,1.0
547,29397,1.0
547,9070,1.0
548,36559,1.0
548,14811,1.0
548,33487,1.0
548,27671,1.0
548,9577,1.0
549,32088,1.0
549,17493,1.0
549,7729,1.0
549,23868,1.0
549,24206,1.0
550,16330,1.0
550,39300,1.0
550,22592,1.0
550,22930,1.0
550,26674,1.0
551,11910,1.0
551,20802,1.0
551,24152,1.0
551,39209,1.0
551,15675,1.0
552,31018,1.0
552,36084,1.0
552,11301,1.0
552,12412,1.0
552,31214,1.0
553,23025,1.0
553,13306,1.0
553,10019,1.0
553,38428,1.0
553,3598,1.0
554,3192,1.0
554,20068,1.0
554,29533,1.0
554,9556,1.0
554,29638,1.0
555,10767,1.0
555,39177,1.0
555,2902,1.0
555,9835,1.0
555,23036,1.0
556,26634,1.0
556,6418,1.0
556,1004,1.0
556,20075,1.0
556,2247,1.0
557,17154,1.0
557,11319,1.0
557,38500,1.0
557,18682,1.0
557,32160,1.0
558,334,1.0
558,9853,1.0
558,12753,1.0
558,22307,1.0
558,220,1.0
559,10350,1.0
559,17074,1.0
559,4559,1.0
559,24876,1.0
559,6418,1.0
560,21763,1.0
560,4117,1.0
560,30019,1.0
560,12285,1.0
560,9693,1.0
561,16763,1.0
561,14301,1.0
561,10483,1.0
561,462,1.0
561,5588,1.0
562,14978,1.0
562,30739,1.0
562,7155,1.0
562,24510,1.0
562,35724,1.0
563,31919,1.0
563,1081,1.0
563,17415,1.0
563,28020,1.0
563,14050,1.0
564,19394,1.0
564,24826,1.0
564,4967,1.0
564,8198,1.0
564,10659,1.0
565,37292,1.0
565,24329,1.0
565,21371,1.0
565,6991,1.0
565,22795,1.0
566,4770,1.0
566,11262,1.0
566,4742,1.0
566,27207,1.0
566,26232,1.0
567,9867,1.0
567,11785,1.0
567,12220,1.0
567,36089,1.0
567,65,1.0
568,5824,1.0
568,7740,1.0
568,34371,1.0
568,11562,1.0
568,37135,1.0
569,31963,1.0
569,20712,1.0
569,13851,1.0
569,27962,1.0
569,35462,1.0
570,21102,1.0
570,17029,1.0
570,13558,1.0
570,9819,1.0
570,21132,1.0
571,8291,1.0
571,29639,1.0
571,5515,1.0
571,31391,1.0
571,25035,1.0
572,37693,1.0
572,34475,1.0
572,24563,1.0
572,10980,1.0
572,22205,1.0
573,388,1.0
573,9156,1.0
573,6243,1.0
573,13111,1.0
573,3958,1.0
574,22138,1.0
574,35965,1.0
574,27202,1.0
574,22381,1.0
574,24923,1.0
575,24139,1.0
575,23576,1.0
575,31835,1.0
575,15675,1.0
575,3031,1.0
576,38320,1.0
576,38344,1.0
576,38475,1.0
576,6484,1.0
576,11471,1.0
577,27656,1.0
577,1278,1.0
577,17943,1.0
577,33554,1.0
577,33077,1.0
578,15712,1.0
578,3826,1.0
578,25473,1.0
578,23637,1.0
578,25902,1.0
579,35489,1.0
579,18052,1.0
579,489,1.0
579,33729,1.0
579,32055,1.0
580,23538,1.0
580,22832,1.0
580,9320,1.0
580,20028,1.0
580,10709,1.0
581,12382,1.0
581,34347,1.0
581,13715,1.0
581,13492,1.0
581,20713,1.0
582,29001,1.0
582,32495,1.0
582,4076,1.0
582,32055,1.0
582,32490,1.0
583,17422,1.0
583,1778,1.0
583,33738,1.0
583,13686,1.0
583,5559,1.0
584,30203,1.0
584,16384,1.0
584,24616,1.0
584,13,1.0
584,17686,1.0
585,12003,1.0
585,30013,1.0
585,26505,1.0
585,12295,1.0
585,18037,1.0
586,35380,1.0
586,36172,1.0
586,21020,1.0
586,5428,1.0
586,33609,1.0
587,39087,1.0
587,29425,1.0
587,38468,1.0
587,1278,1.0
587,3909,1.0
588,21991,1.0
588,30689,1.0
588,7596,1.0
588,15432,1.0
588,36600,1.0
589,22822,1.0
589,853,1.0
589,12149,1.0
589,9232,1.0
589,25771,1.0
590,19452,1.0
590,2950,1.0
590,21535,1.0
590,22015,1.0
590,26644,1.0
591,9947,1.0
591,3097,1.0
591,5097,1.0
591,205,1.0
591,37423,1.0
592,30884,1.0
592,35493,1.0
592,9865,1.0
592,8161,1.0
592,2436,1.0
593,11831,1.0
593,37397,1.0
593,37321,1.0
593,11406,1.0
593,18354,1.0
594,31088,1.0
594,30774,1.0
594,4215,1.0
594,36392,1.0
594,25311,1.0
595,26162,1.0
595,31036,1.0
595,35067,1.0
595,11541,1.0
595,1592,1.0
596,3263,1.0
596,8521,1.0
596,25814,1.0
596,19073,1.0
596,17949,1.0
597,2685,1.0
597,18255,1.0
597,18087,1.0
597,5316,1.0
597,28125,1.0
598,540,1.0
598,26904,1.0
598,20934,1.0
598,13789,1.0
598,34219,1.0
599,35198,1.0
599,35206,1.0
599,26161,1.0
599,24602,1.0
599,34809,1.0
600,15531,1.0
600,35582,1.0
600,16292,1.0
600,472,1.0
600,4409,1.0
601,8692,1.0
601,29413,1.0
601,20080,1.0
601,20102,1.0
601,2935,1.0
602,31970,1.0
602,14247,1.0
602,5326,1.0
602,34724,1.0
602,27794,1.0
603,23252,1.0
603,26824,1.0
603,5760,1.0
603,26149,1.0
603,28138,1.0
604,38318,1.0
604,23705,1.0
604,19407,1.0
604,10748,1.0
604,31574,1.0
605,9257,1.0
605,14233,1.0
605,26149,1.0
605,5760,1.0
605,39011,1.0
606,24072,1.0
606,17926,1.0
606,14829,1.0
606,13519,1.0
606,18620,1.0
607,1004,1.0
607,13026,1.0
607,38389,1.0
607,426,1.0
607,9834,1.0
608,26114,1.0
608,5442,1.0
608,19567,1.0
608,26436,1.0
608,23073,1.0
609,22717,1.0
609,26987,1.0
609,4310,1.0
609,33327,1.0
609,28862,1.0
610,3250,1.0
610,37097,1.0
610,12243,1.0
610,25502,1.0
610,8177,1.0
611,24695,1.0
611,13697,1.0
611,25730,1.0
611,32279,1.0
611,13789,1.0
612,1925,1.0
612,31578,1.0
612,22988,1.0
612,6014,1.0
612,11420,1.0
613,34740,1.0
613,10203,1.0
613,32156,1.0
613,15306,1.0
613,19223,1.0
614,36294,1.0
614,3167,1.0
614,2873,1.0
614,17147,1.0
614,10289,1.0
615,2551,1.0
615,8115,1.0
615,33660,1.0
615,2639,1.0
615,18532,1.0
616,21244,1.0
616,25316,1.0
616,19848,1.0
616,19996,1.0
616,29903,1.0
617,17673,1.0
617,14312,1.0
617,6890,1.0
617,21332,1.0
617,6028,1.0
618,26643,1.0
618,22865,1.0
618,31350,1.0
618,17236,1.0
618,22706,1.0
619,10827,1.0
619,35564,1.0
619,33040,1.0
619,10499,1.0
619,485,1.0
620,34181,1.0
620,3948,1.0
620,36128,1.0
620,32984,1.0
620,8815,1.0
621,17842,1.0
621,35058,1.0
621,37287,1.0
621,39187,1.0
621,22040,1.0
622,12310,1.0
622,15647,1.0
622,31576,1.0
622,21783,1.0
622,769,1.0
623,11097,1.0
623,33905,1.0
623,6234,1.0
623,7852,1.0
623,35580,1.0
624,34395,1.0
624,35236,1.0
624,14173,1.0
624,11942,1.0
624,15616,1.0
625,14668,1.0
625,19306,1.0
625,24567,1.0
625,39323,1.0
625,24315,1.0
626,15540,1.0
626,32967,1.0
626,16602,1.0
626,22617,1.0
626,20535,1.0
627,23449,1.0
627,36189,1.0
627,7964,1.0
627,10334,1.0
627,37892,1.0
628,11018,1.0
628,28250,1.0
628,30527,1.0
628,22617,1.0
628,6810,1.0
629,13680,1.0
629,4609,1.0
629,38832,1.0
629,37735,1.0
629,9817,1.0
630,29210,1.0
630,38713,1.0
630,22265,1.0
630,16855,1.0
630,17344,1.0
631,14242,1.0
631,11524,1.0
631,38570,1.0
631,11049,1.0
631,3130,1.0
632,34137,1.0
632,38475,1.0
632,7724,1.0
632,35589,1.0
632,37877,1.0
633,10547,1.0
633,23182,1.0
633,35305,1.0
633,37018,1.0
633,37907,1.0
634,27889,1.0
634,3076,1.0
634,1948,1.0
634,34422,1.0
634,37967,1.0
635,27573,1.0
635,20346,1.0
635,8876,1.0
635,33450,1.0
635,25553,1.0
636,21942,1.0
636,29402,1.0
636,18526,1.0
636,11860,1.0
636,23298,1.0
637,31709,1.0
637,5815,1.0
637,21874,1.0
637,14855,1.0
637,20853,1.0
638,31800,1.0
638,374,1.0
638,10956,1.0
638,1783,1.0
638,15951,1.0
639,19816,1.0
