u1,u2,label
330,17745,1.0
330,13951,1.0
330,5409,1.0
331,59,1.0
331,6999,1.0
331,21377,1.0
331,18707,1.0
331,5740,1.0
332,12840,1.0
332,38787,1.0
332,11399,1.0
332,15475,1.0
332,14287,1.0
333,15110,1.0
333,13799,1.0
333,9340,1.0
333,2814,1.0
333,21400,1.0
334,11763,1.0
334,7275,1.0
334,9659,1.0
334,29157,1.0
334,23459,1.0
335,26006,1.0
335,19813,1.0
335,33886,1.0
335,8055,1.0
335,39143,1.0
336,35161,1.0
336,22667,1.0
336,6538,1.0
336,5862,1.0
336,21409,1.0
337,14796,1.0
337,4470,1.0
337,19122,1.0
337,11783,1.0
337,22875,1.0
338,30449,1.0
338,15148,1.0
338,18457,1.0
338,33214,1.0
338,26359,1.0
339,579,1.0
339,16679,1.0
339,22185,1.0
339,12286,1.0
339,276,1.0
340,28956,1.0
340,38001,1.0
340,34637,1.0
340,3707,1.0
340,4712,1.0
341,4760,1.0
341,18736,1.0
341,26798,1.0
341,6420,1.0
341,13381,1.0
342,18934,1.0
342,14256,1.0
342,8155,1.0
342,31803,1.0
342,35821,1.0
343,3811,1.0
343,1514,1.0
343,20477,1.0
343,9525,1.0
343,23059,1.0
344,35658,1.0
344,24003,1.0
344,37118,1.0
344,29485,1.0
344,22319,1.0
345,16163,1.0
345,18833,1.0
345,6625,1.0
345,7309,1.0
345,6709,1.0
346,35308,1.0
346,12696,1.0
346,23968,1.0
346,32566,1.0
346,10366,1.0
347,12705,1.0
347,29986,1.0
347,38323,1.0
347,13885,1.0
347,36295,1.0
348,37458,1.0
348,12893,1.0
348,36745,1.0
348,7761,1.0
348,19889,1.0
349,8003,1.0
349,31855,1.0
349,15015,1.0
349,39191,1.0
349,3817,1.0
351,30245,1.0
351,24954,1.0
351,26317,1.0
351,27612,1.0
351,17910,1.0
352,19786,1.0
352,18524,1.0
352,36160,1.0
352,9162,1.0
352,29658,1.0
353,30201,1.0
353,23448,1.0
353,7620,1.0
353,23697,1.0
353,14380,1.0
354,27849,1.0
354,24853,1.0
354,19970,1.0
354,39032,1.0
354,2746,1.0
355,3344,1.0
355,24550,1.0
355,7728,1.0
355,25972,1.0
355,21047,1.0
356,12303,1.0
356,4460,1.0
356,20235,1.0
356,35809,1.0
356,2777,1.0
357,18574,1.0
357,1138,1.0
357,3954,1.0
357,23185,1.0
357,22258,1.0
358,1884,1.0
358,29021,1.0
358,38368,1.0
358,1730,1.0
358,18055,1.0
359,1597,1.0
359,597,1.0
359,19225,1.0
359,37512,1.0
359,16750,1.0
360,39050,1.0
360,29499,1.0
360,29791,1.0
360,15451,1.0
360,19686,1.0
362,32863,1.0
362,22752,1.0
362,26659,1.0
362,21006,1.0
362,21135,1.0
363,18491,1.0
363,3663,1.0
363,16424,1.0
363,30115,1.0
363,33787,1.0
364,475,1.0
364,38623,1.0
364,39327,1.0
364,29824,1.0
364,23684,1.0
365,24874,1.0
365,4281,1.0
365,38541,1.0
365,34906,1.0
365,17036,1.0
366,3556,1.0
366,30179,1.0
366,376,1.0
366,16153,1.0
366,9654,1.0
367,1394,1.0
367,12443,1.0
367,11150,1.0
367,24078,1.0
367,10078,1.0
368,28571,1.0
368,25131,1.0
368,22625,1.0
368,21646,1.0
368,15197,1.0
369,29538,1.0
369,16965,1.0
369,21614,1.0
369,16247,1.0
369,8101,1.0
370,20441,1.0
370,26291,1.0
370,25998,1.0
370,5544,1.0
370,21865,1.0
371,36954,1.0
371,2472,1.0
371,18443,1.0
371,38438,1.0
371,19653,1.0
372,6767,1.0
372,5417,1.0
372,24612,1.0
372,12348,1.0
372,5097,1.0
373,5396,1.0
373,9505,1.0
373,2507,1.0
373,35921,1.0
373,39068,1.0
374,20077,1.0
374,35381,1.0
374,26044,1.0
374,3172,1.0
374,14561,1.0
375,1806,1.0
375,25212,1.0
375,33712,1.0
375,22085,1.0
375,15288,1.0
376,36596,1.0
376,16614,1.0
376,36766,1.0
376,22802,1.0
376,10194,1.0
378,31245,1.0
378,16737,1.0
378,24831,1.0
378,3818,1.0
378,19149,1.0
379,18294,1.0
379,25821,1.0
379,30303,1.0
379,7683,1.0
379,30093,1.0
380,26223,1.0
380,24808,1.0
380,36500,1.0
380,25202,1.0
380,14328,1.0
381,4876,1.0
381,37811,1.0
381,16163,1.0
381,38461,1.0
381,17130,1.0
382,20344,1.0
382,26833,1.0
382,37129,1.0
382,38608,1.0
382,24860,1.0
383,29893,1.0
383,3055,1.0
383,18493,1.0
383,5150,1.0
383,36997,1.0
385,6253,1.0
385,33660,1.0
385,5038,1.0
385,18493,1.0
385,21867,1.0
386,19596,1.0
386,2768,1.0
386,19729,1.0
386,22270,1.0
386,16842,1.0
387,34624,1.0
387,7491,1.0
387,20153,1.0
387,14395,1.0
387,17418,1.0
388,38685,1.0
388,1517,1.0
388,23789,1.0
388,30243,1.0
388,14005,1.0
389,9430,1.0
389,31734,1.0
389,17270,1.0
389,20087,1.0
389,13855,1.0
390,25884,1.0
390,28564,1.0
390,2658,1.0
390,21602,1.0
390,32054,1.0
391,33291,1.0
391,17855,1.0
391,4892,1.0
391,34661,1.0
391,14926,1.0
392,10438,1.0
392,2467,1.0
392,35712,1.0
392,5837,1.0
392,5527,1.0
393,35503,1.0
393,32149,1.0
393,32115,1.0
393,18883,1.0
393,33945,1.0
394,21759,1.0
394,33183,1.0
394,1328,1.0
394,22666,1.0
394,26430,1.0
395,11212,1.0
395,36778,1.0
395,23493,1.0
395,35567,1.0
395,37946,1.0
396,19304,1.0
396,8943,1.0
396,37203,1.0
396,6763,1.0
396,16984,1.0
397,1659,1.0
397,33238,1.0
397,21862,1.0
397,3030,1.0
397,5618,1.0
398,17017,1.0
398,6276,1.0
398,28415,1.0
398,26104,1.0
398,10995,1.0
399,17432,1.0
399,30839,1.0
399,35905,1.0
399,37452,1.0
399,4918,1.0
400,38672,1.0
400,6678,1.0
400,31012,1.0
400,36877,1.0
400,31413,1.0
401,33358,1.0
401,7216,1.0
401,16786,1.0
401,17597,1.0
401,19294,1.0
402,17981,1.0
402,32907,1.0
402,3817,1.0
402,32914,1.0
402,3505,1.0
403,24628,1.0
403,28166,1.0
403,28052,1.0
403,37692,1.0
403,35900,1.0
404,17447,1.0
404,8036,1.0
404,9948,1.0
404,17416,1.0
404,13653,1.0
405,7182,1.0
405,12811,1.0
405,14957,1.0
405,36017,1.0
405,10635,1.0
407,30820,1.0
407,18225,1.0
407,2431,1.0
407,16556,1.0
407,9562,1.0
408,25423,1.0
408,1802,1.0
408,21199,1.0
408,28184,1.0
408,28733,1.0
409,32903,1.0
409,21161,1.0
409,353,1.0
409,38562,1.0
409,37695,1.0
410,615,1.0
410,15379,1.0
410,38670,1.0
410,7800,1.0
410,24952,1.0
411,16113,1.0
411,18971,1.0
411,19769,1.0
411,30228,1.0
411,24337,1.0
412,26281,1.0
412,21830,1.0
412,33198,1.0
412,14012,1.0
412,11418,1.0
413,10986,1.0
413,15716,1.0
413,33268,1.0
413,27354,1.0
413,33689,1.0
414,12919,1.0
414,39328,1.0
414,19403,1.0
414,4190,1.0
414,38795,1.0
415,7826,1.0
415,19872,1.0
415,9027,1.0
415,34666,1.0
415,24876,1.0
416,7446,1.0
416,32795,1.0
416,16434,1.0
416,29601,1.0
416,16708,1.0
417,28791,1.0
417,38796,1.0
417,19802,1.0
417,31928,1.0
417,29389,1.0
418,14144,1.0
418,15488,1.0
418,15553,1.0
418,17062,1.0
418,491,1.0
419,13869,1.0
419,33023,1.0
419,19700,1.0
419,6288,1.0
419,14753,1.0
420,4456,1.0
420,32651,1.0
420,11871,1.0
420,22952,1.0
420,4793,1.0
421,26808,1.0
421,19052,1.0
421,4770,1.0
421,38257,1.0
421,4418,1.0
422,10766,1.0
422,23379,1.0
422,8636,1.0
422,15367,1.0
422,29650,1.0
423,13876,1.0
423,12499,1.0
423,13216,1.0
423,7756,1.0
423,3304,1.0
424,38022,1.0
424,16485,1.0
424,17220,1.0
424,17880,1.0
424,9429,1.0
425,32852,1.0
425,33708,1.0
425,119,1.0
425,39299,1.0
425,34889,1.0
426,15708,1.0
426,34710,1.0
426,35898,1.0
426,26414,1.0
426,1900,1.0
427,2481,1.0
427,28486,1.0
427,7955,1.0
427,16870,1.0
427,28617,1.0
428,17411,1.0
428,4498,1.0
428,10353,1.0
428,1752,1.0
428,17563,1.0
429,6263,1.0
429,27552,1.0
429,17668,1.0
429,14210,1.0
429,32524,1.0
430,10622,1.0
430,10955,1.0
430,25023,1.0
430,29552,1.0
430,14373,1.0
431,26047,1.0
431,10304,1.0
431,21823,1.0
431,1669,1.0
431,28204,1.0
432,32681,1.0
432,4099,1.0
432,12059,1.0
432,12642,1.0
432,23464,1.0
433,35017,1.0
433,37251,1.0
433,10242,1.0
433,33785,1.0
433,23877,1.0
434,7870,1.0
434,21602,1.0
434,2700,1.0
434,22783,1.0
434,8552,1.0
435,11554,1.0
435,26963,1.0
435,30879,1.0
435,13004,1.0
435,10137,1.0
436,7607,1.0
436,37882,1.0
436,7332,1.0
436,16205,1.0
436,2548,1.0
437,33302,1.0
437,31527,1.0
437,23302,1.0
437,5184,1.0
437,3171,1.0
438,20957,1.0
438,13282,1.0
438,446,1.0
438,38873,1.0
438,36820,1.0
439,23278,1.0
439,27346,1.0
439,37913,1.0
439,5515,1.0
439,30708,1.0
440,31516,1.0
440,16623,1.0
440,3815,1.0
440,38551,1.0
440,34136,1.0
441,29161,1.0
441,23527,1.0
441,23627,1.0
441,8143,1.0
441,27733,1.0
442,3706,1.0
442,36454,1.0
442,37358,1.0
442,31532,1.0
442,15329,1.0
443,32598,1.0
443,34704,1.0
443,18602,1.0
443,16832,1.0
443,12311,1.0
444,29451,1.0
444,6853,1.0
444,423,1.0
444,2353,1.0
444,14146,1.0
445,18153,1.0
445,16214,1.0
445,14813,1.0
445,15568,1.0
445,9405,1.0
446,36820,1.0
446,35187,1.0
446,29581,1.0
446,5972,1.0
446,35056,1.0
447,29280,1.0
447,569,1.0
447,15336,1.0
447,19788,1.0
447,25781,1.0
448,30383,1.0
448,29624,1.0
448,37520,1.0
448,34118,1.0
448,8432,1.0
449,17859,1.0
449,34084,1.0
449,33001,1.0
449,3100,1.0
449,34899,1.0
450,6891,1.0
450,2530,1.0
450,23921,1.0
450,15181,1.0
450,16749,1.0
451,33913,1.0
451,35103,1.0
451,11124,1.0
451,9287,1.0
451,14485,1.0
452,6492,1.0
452,3561,1.0
452,18954,1.0
452,30434,1.0
452,10192,1.0
453,38164,1.0
453,29966,1.0
453,11271,1.0
453,14916,1.0
453,22667,1.0
454,761,1.0
454,28513,1.0
454,30363,1.0
454,34766,1.0
454,38127,1.0
455,28469,1.0
455,22530,1.0
455,36188,1.0
455,17894,1.0
455,18663,1.0
457,34054,1.0
457,5022,1.0
457,39089,1.0
457,23521,1.0
457,38182,1.0
458,8596,1.0
458,15513,1.0
458,3414,1.0
458,31400,1.0
458,6800,1.0
459,23092,1.0
459,5488,1.0
459,15081,1.0
459,30113,1.0
459,26522,1.0
460,6290,1.0
460,23161,1.0
460,8538,1.0
460,13061,1.0
460,23500,1.0
461,9765,1.0
461,7107,1.0
461,21278,1.0
461,8894,1.0
461,39297,1.0
462,29617,1.0
462,35256,1.0
462,27762,1.0
462,23425,1.0
462,32117,1.0
463,36032,1.0
463,6956,1.0
463,28262,1.0
463,11799,1.0
463,21049,1.0
464,13187,1.0
464,17380,1.0
464,19611,1.0
464,12124,1.0
464,38468,1.0
466,11966,1.0
466,4840,1.0
466,16914,1.0
466,18376,1.0
466,15905,1.0
467,17964,1.0
467,815,1.0
467,13904,1.0
467,39141,1.0
467,19,1.0
468,9307,1.0
468,257,1.0
468,30565,1.0
468,5743,1.0
468,8951,1.0
469,8329,1.0
469,30277,1.0
469,13712,1.0
469,1252,1.0
469,26894,1.0
471,9158,1.0
471,37582,1.0
471,2789,1.0
471,28094,1.0
471,32403,1.0
472,14560,1.0
472,17176,1.0
472,14317,1.0
472,6526,1.0
472,8781,1.0
473,34809,1.0
473,34027,1.0
473,27436,1.0
473,5160,1.0
473,21592,1.0
474,5658,1.0
474,9521,1.0
474,18600,1.0
474,37401,1.0
474,13425,1.0
475,37880,1.0
475,10811,1.0
475,364,1.0
475,38623,1.0
475,38617,1.0
476,32791,1.0
476,3905,1.0
476,38200,1.0
476,2839,1.0
476,10609,1.0
477,32630,1.0
477,32423,1.0
477,7917,1.0
477,31443,1.0
477,2596,1.0
478,38774,1.0
478,690,1.0
478,1763,1.0
478,1705,1.0
478,38980,1.0
479,23428,1.0
479,29996,1.0
479,25044,1.0
479,36977,1.0
479,35706,1.0
480,29876,1.0
480,5540,1.0
480,3001,1.0
480,8361,1.0
480,2750,1.0
481,28619,1.0
481,16455,1.0
481,3705,1.0
481,35817,1.0
481,36076,1.0
482,6341,1.0
482,1010,1.0
482,27606,1.0
482,33094,1.0
482,1807,1.0
483,26963,1.0
483,27015,1.0
483,4243,1.0
483,8293,1.0
483,9877,1.0
484,31636,1.0
484,33118,1.0
484,20077,1.0
484,14561,1.0
484,31759,1.0
485,24949,1.0
485,27203,1.0
485,1295,1.0
485,5007,1.0
485,22901,1.0
486,38620,1.0
486,29538,1.0
486,17209,1.0
486,16334,1.0
486,6586,1.0
487,38301,1.0
487,26782,1.0
487,7601,1.0
487,14136,1.0
487,4542,1.0
489,14961,1.0
489,28286,1.0
489,29497,1.0
489,33832,1.0
489,13513,1.0
490,22370,1.0
490,28589,1.0
490,18694,1.0
490,24871,1.0
490,5061,1.0
491,23594,1.0
491,36565,1.0
491,27511,1.0
491,38738,1.0
491,13821,1.0
492,22702,1.0
492,22003,1.0
492,11335,1.0
492,14467,1.0
492,15553,1.0
493,6866,1.0
493,30919,1.0
493,11172,1.0
493,11346,1.0
493,27231,1.0
494,20380,1.0
494,19464,1.0
494,32352,1.0
494,19213,1.0
494,9166,1.0
495,10569,1.0
495,22361,1.0
495,8327,1.0
495,31619,1.0
495,3998,1.0
496,2852,1.0
496,12408,1.0
496,16584,1.0
496,36448,1.0
496,27831,1.0
497,6648,1.0
497,1525,1.0
497,9227,1.0
497,14303,1.0
497,14727,1.0
498,8180,1.0
498,11155,1.0
498,23466,1.0
498,20032,1.0
498,1623,1.0
499,25018,1.0
499,21635,1.0
499,35733,1.0
499,33739,1.0
499,6505,1.0
500,34353,1.0
500,34305,1.0
500,14781,1.0
500,32353,1.0
500,29302,1.0
501,8281,1.0
501,31257,1.0
501,18305,1.0
501,7069,1.0
501,34108,1.0
502,5025,1.0
502,11576,1.0
502,792,1.0
502,4017,1.0
502,19414,1.0
503,33880,1.0
503,31210,1.0
503,12557,1.0
503,11594,1.0
503,14858,1.0
504,21131,1.0
504,31719,1.0
504,10735,1.0
504,17072,1.0
504,22245,1.0
505,15834,1.0
505,6563,1.0
505,9149,1.0
505,28999,1.0
505,23168,1.0
506,13201,1.0
506,250,1.0
506,419,1.0
506,892,1.0
506,18626,1.0
507,3160,1.0
507,33987,1.0
507,27321,1.0
507,6396,1.0
507,6084,1.0
508,34054,1.0
508,38182,1.0
508,5921,1.0
508,19786,1.0
508,21220,1.0
509,6946,1.0
509,16879,1.0
509,21908,1.0
509,25970,1.0
509,16734,1.0
510,35320,1.0
510,30116,1.0
510,27527,1.0
510,27565,1.0
510,2987,1.0
511,20958,1.0
511,26188,1.0
511,7161,1.0
511,27788,1.0
511,18764,1.0
512,13518,1.0
512,36853,1.0
512,22750,1.0
512,3657,1.0
512,28774,1.0
513,15682,1.0
513,25944,1.0
513,24111,1.0
513,8149,1.0
513,8496,1.0
514,13597,1.0
514,1086,1.0
514,15574,1.0
514,9916,1.0
514,14712,1.0
515,16615,1.0
515,24019,1.0
515,24207,1.0
515,10667,1.0
515,15789,1.0
516,22606,1.0
516,3756,1.0
516,21446,1.0
516,2689,1.0
516,34808,1.0
517,22573,1.0
517,37195,1.0
517,26425,1.0
517,18817,1.0
517,9258,1.0
518,14694,1.0
518,330,1.0
518,16955,1.0
518,24337,1.0
518,33433,1.0
519,37276,1.0
519,22018,1.0
519,8933,1.0
519,31771,1.0
519,7850,1.0
520,32558,1.0
520,37453,1.0
520,12587,1.0
520,19038,1.0
520,25045,1.0
521,32338,1.0
521,30919,1.0
521,29172,1.0
521,5948,1.0
521,4978,1.0
522,27797,1.0
522,9633,1.0
522,7494,1.0
522,17856,1.0
522,34595,1.0
523,31031,1.0
523,34350,1.0
523,24044,1.0
523,30417,1.0
523,18979,1.0
524,5686,1.0
524,20677,1.0
524,680,1.0
524,37222,1.0
524,16068,1.0
525,24748,1.0
525,10949,1.0
525,11787,1.0
525,3730,1.0
525,1343,1.0
526,5281,1.0
526,4489,1.0
526,7992,1.0
526,1345,1.0
526,24699,1.0
527,26826,1.0
527,5360,1.0
527,22281,1.0
527,21624,1.0
527,1871,1.0
528,36495,1.0
528,6153,1.0
528,28575,1.0
528,7563,1.0
528,7599,1.0
529,10276,1.0
529,19673,1.0
529,11291,1.0
529,16151,1.0
529,12470,1.0
530,16824,1.0
530,9658,1.0
530,30869,1.0
530,29553,1.0
530,22517,1.0
531,37550,1.0
531,15475,1.0
531,12840,1.0
531,25253,1.0
531,32089,1.0
532,24635,1.0
532,12113,1.0
532,5918,1.0
532,3360,1.0
532,4246,1.0
533,29544,1.0
533,24829,1.0
533,32345,1.0
533,14862,1.0
533,38029,1.0
534,23079,1.0
534,11141,1.0
534,10723,1.0
534,12102,1.0
534,32870,1.0
535,26881,1.0
535,23016,1.0
535,5993,1.0
535,38047,1.0
535,5206,1.0
536,21871,1.0
536,153,1.0
536,14334,1.0
536,15502,1.0
536,3023,1.0
537,37802,1.0
537,37327,1.0
537,20259,1.0
537,36268,1.0
537,33841,1.0
538,31098,1.0
538,32804,1.0
538,31479,1.0
538,20729,1.0
538,1649,1.0
539,5801,1.0
539,2414,1.0
539,37525,1.0
539,37772,1.0
539,19704,1.0
540,3223,1.0
540,20207,1.0
540,16853,1.0
540,17215,1.0
540,5498,1.0
541,6182,1.0
541,39245,1.0
541,12823,1.0
541,6169,1.0
541,16033,1.0
542,5749,1.0
542,26973,1.0
542,24858,1.0
542,12071,1.0
542,14754,1.0
543,21510,1.0
543,14141,1.0
543,16849,1.0
543,13513,1.0
543,1989,1.0
544,25413,1.0
544,37621,1.0
544,7026,1.0
544,5610,1.0
544,28900,1.0
545,1424,1.0
545,7235,1.0
545,25307,1.0
545,38928,1.0
545,4014,1.0
546,22826,1.0
546,21872,1.0
546,6669,1.0
546,23363,1.0
546,19356,1.0
547,12246,1.0
547,38683,1.0
547,27497,1.0
547,23846,1.0
547,22015,1.0
548,4884,1.0
548,36125,1.0
548,23330,1.0
548,18990,1.0
548,5483,1.0
549,21344,1.0
549,38061,1.0
549,17533,1.0
549,17852,1.0
549,38851,1.0
550,13676,1.0
550,1985,1.0
550,15506,1.0
550,260,1.0
550,2663,1.0
551,28255,1.0
551,23296,1.0
551,5263,1.0
551,7072,1.0
551,21277,1.0
553,4390,1.0
553,22544,1.0
553,7435,1.0
553,10479,1.0
553,13769,1.0
554,37540,1.0
554,8589,1.0
554,17270,1.0
554,4130,1.0
554,2366,1.0
555,31256,1.0
555,2541,1.0
555,28178,1.0
555,5040,1.0
555,19441,1.0
556,4681,1.0
556,15332,1.0
556,24185,1.0
556,11448,1.0
556,33273,1.0
557,22468,1.0
557,31181,1.0
557,17988,1.0
557,6260,1.0
557,22097,1.0
558,32444,1.0
558,4914,1.0
558,17523,1.0
558,3215,1.0
558,12821,1.0
559,10045,1.0
559,37292,1.0
559,14702,1.0
559,8385,1.0
559,8929,1.0
560,34625,1.0
560,13824,1.0
560,28799,1.0
560,2818,1.0
560,27799,1.0
561,24649,1.0
561,32288,1.0
561,29245,1.0
561,28403,1.0
561,15733,1.0
562,1058,1.0
562,2391,1.0
562,14324,1.0
562,32466,1.0
562,93,1.0
563,10952,1.0
563,32532,1.0
563,34786,1.0
563,7688,1.0
563,5488,1.0
564,11704,1.0
564,20535,1.0
564,34037,1.0
564,5762,1.0
564,14932,1.0
565,13424,1.0
565,624,1.0
565,8540,1.0
565,32560,1.0
565,13094,1.0
566,19093,1.0
566,17815,1.0
566,12215,1.0
566,8149,1.0
566,12122,1.0
567,13187,1.0
567,5319,1.0
567,18975,1.0
567,39125,1.0
567,21690,1.0
568,26092,1.0
568,34060,1.0
568,27760,1.0
568,706,1.0
568,17057,1.0
569,20731,1.0
569,29466,1.0
569,22680,1.0
569,38017,1.0
569,24737,1.0
570,23985,1.0
570,10309,1.0
570,31896,1.0
570,1790,1.0
570,21961,1.0
572,787,1.0
572,4186,1.0
572,24061,1.0
572,39257,1.0
572,36390,1.0
573,17057,1.0
573,2391,1.0
573,5041,1.0
573,26092,1.0
573,24470,1.0
574,17285,1.0
574,35106,1.0
574,34898,1.0
574,9873,1.0
574,34134,1.0
575,11897,1.0
575,13245,1.0
575,31328,1.0
575,23865,1.0
575,22030,1.0
576,2158,1.0
576,20506,1.0
576,6585,1.0
576,4256,1.0
576,31359,1.0
577,19793,1.0
577,13696,1.0
577,24361,1.0
577,26334,1.0
577,12196,1.0
578,10132,1.0
578,63,1.0
578,16856,1.0
578,5512,1.0
578,12149,1.0
579,26595,1.0
579,12286,1.0
579,30945,1.0
579,14857,1.0
579,2640,1.0
580,5833,1.0
580,13018,1.0
580,15185,1.0
580,32247,1.0
580,25197,1.0
581,22649,1.0
581,27891,1.0
581,29105,1.0
581,506,1.0
581,1765,1.0
582,8520,1.0
582,26703,1.0
582,26623,1.0
582,28655,1.0
582,34409,1.0
583,19116,1.0
583,21810,1.0
583,23040,1.0
583,1940,1.0
583,19724,1.0
584,5589,1.0
584,8595,1.0
584,31757,1.0
584,31049,1.0
584,32801,1.0
585,648,1.0
585,1684,1.0
585,28,1.0
585,13531,1.0
585,1974,1.0
586,15596,1.0
586,7013,1.0
586,13113,1.0
586,2126,1.0
586,9785,1.0
588,3365,1.0
588,451,1.0
588,6698,1.0
588,1070,1.0
588,6008,1.0
589,38672,1.0
589,400,1.0
589,31012,1.0
589,9890,1.0
589,38969,1.0
590,17555,1.0
590,10587,1.0
590,11648,1.0
590,33341,1.0
590,19102,1.0
591,38392,1.0
591,8401,1.0
591,34843,1.0
591,37045,1.0
591,37209,1.0
592,28024,1.0
592,17102,1.0
592,16560,1.0
592,35796,1.0
592,6125,1.0
593,6365,1.0
593,6304,1.0
593,2686,1.0
593,35909,1.0
593,29264,1.0
594,34336,1.0
594,26272,1.0
594,4024,1.0
594,28873,1.0
594,38687,1.0
595,2472,1.0
595,39285,1.0
595,6851,1.0
595,15086,1.0
595,20247,1.0
596,28878,1.0
596,26483,1.0
596,8931,1.0
596,22998,1.0
596,9279,1.0
597,29180,1.0
597,359,1.0
597,19225,1.0
597,27052,1.0
597,39090,1.0
598,37098,1.0
598,33748,1.0
598,1071,1.0
598,14540,1.0
598,11112,1.0
599,4866,1.0
599,10798,1.0
599,25304,1.0
599,16192,1.0
599,15123,1.0
600,27049,1.0
600,1343,1.0
600,31558,1.0
600,13782,1.0
600,37468,1.0
601,25372,1.0
601,2155,1.0
601,38979,1.0
601,8119,1.0
601,24997,1.0
602,10095,1.0
602,26879,1.0
602,6464,1.0
602,10024,1.0
602,36314,1.0
603,15418,1.0
603,37616,1.0
603,28647,1.0
603,9056,1.0
603,26438,1.0
604,3406,1.0
604,18703,1.0
604,9518,1.0
604,8213,1.0
604,38863,1.0
605,12780,1.0
605,13280,1.0
605,369,1.0
605,8395,1.0
605,4188,1.0
606,9212,1.0
606,19922,1.0
606,38003,1.0
606,34101,1.0
606,12749,1.0
607,27799,1.0
607,4737,1.0
607,31101,1.0
607,7616,1.0
607,11028,1.0
608,8724,1.0
608,18205,1.0
608,29421,1.0
608,17631,1.0
608,33424,1.0
609,13676,1.0
609,4090,1.0
609,840,1.0
609,7806,1.0
609,29640,1.0
610,30430,1.0
610,26588,1.0
610,18356,1.0
610,33656,1.0
610,24915,1.0
611,29574,1.0
611,28821,1.0
611,35870,1.0
611,13311,1.0
611,37996,1.0
612,36557,1.0
612,15767,1.0
612,12819,1.0
612,37221,1.0
612,10862,1.0
613,38028,1.0
613,20751,1.0
613,29430,1.0
613,38231,1.0
613,31678,1.0
614,18656,1.0
614,1435,1.0
614,2888,1.0
614,27881,1.0
614,17778,1.0
615,38821,1.0
615,230,1.0
615,16004,1.0
615,37582,1.0
615,24952,1.0
616,26357,1.0
616,36792,1.0
616,9167,1.0
616,24146,1.0
616,16524,1.0
617,20824,1.0
617,10247,1.0
617,12932,1.0
617,16370,1.0
617,5270,1.0
618,3665,1.0
618,23468,1.0
618,28621,1.0
618,33522,1.0
618,23717,1.0
619,14678,1.0
619,18224,1.0
619,38090,1.0
619,16544,1.0
619,22018,1.0
620,6828,1.0
620,24977,1.0
620,36027,1.0
620,36904,1.0
620,9925,1.0
621,26144,1.0
621,27846,1.0
621,33001,1.0
621,17509,1.0
621,37936,1.0
622,17923,1.0
622,6493,1.0
622,11908,1.0
622,4820,1.0
622,3543,1.0
623,23321,1.0
623,22592,1.0
623,4283,1.0
623,15557,1.0
623,11319,1.0
624,19904,1.0
624,18608,1.0
624,8540,1.0
624,36029,1.0
624,20637,1.0
625,16679,1.0
625,26439,1.0
625,31545,1.0
625,38628,1.0
625,12418,1.0
626,4834,1.0
626,8917,1.0
626,16439,1.0
626,30495,1.0
626,15152,1.0
627,33357,1.0
627,31936,1.0
627,17385,1.0
627,26148,1.0
627,33650,1.0
628,4981,1.0
628,38923,1.0
628,22042,1.0
628,15732,1.0
628,21651,1.0
629,34030,1.0
629,690,1.0
629,38676,1.0
629,19051,1.0
629,7036,1.0
630,22768,1.0
630,3936,1.0
630,16145,1.0
630,22830,1.0
630,9268,1.0
631,31225,1.0
631,14039,1.0
631,11792,1.0
631,10788,1.0
631,2113,1.0
632,5091,1.0
632,18909,1.0
632,15894,1.0
632,8820,1.0
632,26272,1.0
633,38250,1.0
633,8812,1.0
633,15396,1.0
633,14159,1.0
633,9979,1.0
634,26455,1.0
634,17431,1.0
634,33065,1.0
634,14572,1.0
634,37936,1.0
635,37062,1.0
635,16000,1.0
635,26978,1.0
635,8883,1.0
635,22464,1.0
636,38382,1.0
636,22670,1.0
636,38472,1.0
636,1652,1.0
636,22051,1.0
637,14800,1.0
637,23263,1.0
637,2975,1.0
637,29457,1.0
637,9483,1.0
638,37387,1.0
638,23399,1.0
638,6963,1.0
638,8381,1.0
638,2,1.0
639,29636,1.0
639,30931,1.0
639,27884,1.0
639,1432,1.0
639,3696,1.0
640,34322,1.0
640,23872,1.0
640,2503,1.0
640,13494,1.0
640,24935,1.0
641,3036,1.0
641,1985,1.0
641,13676,1.0
641,2673,1.0
641,19977,1.0
642,21140,1.0
642,28005,1.0
642,35074,1.0
642,9771,1.0
642,35040,1.0
643,2452,1.0
643,26612,1.0
643,3555,1.0
643,7369,1.0
643,14287,1.0
644,9744,1.0
644,17685,1.0
644,33672,1.0
644,20896,1.0
644,9578,1.0
646,20507,1.0
646,2337,1.0
646,30346,1.0
646,1287,1.0
646,11595,1.0
647,21434,1.0
647,4204,1.0
647,13707,1.0
647,6866,1.0
647,30938,1.0
648,13531,1.0
648,31692,1.0
648,36427,1.0
648,31446,1.0
648,24891,1.0
650,19973,1.0
650,6096,1.0
650,20109,1.0
650,20375,1.0
650,36595,1.0
651,30581,1.0
651,37138,1.0
651,20963,1.0
651,15434,1.0
651,35018,1.0
652,31392,1.0
652,31603,1.0
